914 - 01,02,09,11,15,16,27,32,39,52,57,59,63,64,69,73,75,76,78,93
913 - 02,06,08,10,13,14,18,29,30,36,41,48,53,56,57,65,82,83,88,90
912 - 00,01,12,28,44,45,49,54,55,58,62,66,67,69,70,71,79,91,97,98
911 - 00,12,14,20,24,31,37,45,46,48,52,53,62,64,74,76,79,80,83,86
910 - 04,05,07,11,13,14,16,20,21,28,36,37,42,43,46,58,59,65,68,83
909 - 04,07,09,10,13,15,18,31,34,36,38,44,47,48,53,78,83,92,93,99
908 - 19,21,24,30,33,34,38,44,48,49,58,60,63,67,70,75,76,81,82,89
907 - 00,05,07,08,17,35,39,47,51,67,69,71,72,77,80,81,85,94,95,98
906 - 06,07,13,16,18,30,37,40,44,51,53,59,62,67,77,82,88,92,96,99
905 - 01,03,04,07,08,11,27,33,35,36,44,49,55,60,68,70,78,83,93,94
904 - 00,04,18,19,20,22,27,29,31,38,43,44,48,62,64,65,67,70,85,90
903 - 05,07,09,12,22,25,32,37,48,51,61,62,66,69,73,77,87,92,96,99
902 - 03,05,07,10,12,15,19,21,26,28,39,43,49,69,73,75,78,82,93,99
901 - 08,09,12,13,16,21,24,28,31,38,40,43,45,46,51,52,55,56,87,93
900 - 06,07,13,15,18,19,31,38,53,60,61,65,78,81,85,87,93,95,97,99
899 - 01,02,06,08,11,14,19,21,22,23,29,40,49,57,68,76,82,86,88,89
898 - 03,16,18,19,29,30,34,47,56,60,63,64,65,74,77,81,83,85,94,95
897 - 00,04,08,15,20,23,25,32,54,58,68,73,74,81,82,91,92,96,97,99
896 - 02,13,25,27,28,33,36,37,39,43,45,51,52,67,70,71,74,88,92,93
895 - 02,04,11,14,17,21,23,26,28,44,45,49,58,59,61,74,81,85,88,89
894 - 00,06,21,26,28,29,31,33,36,37,39,40,41,49,53,63,65,77,81,84
893 - 01,03,05,10,18,36,39,40,42,44,47,53,60,67,71,73,78,79,82,86
892 - 02,10,12,15,23,30,39,47,52,60,63,66,69,70,72,74,82,83,88,90
891 - 01,13,15,17,18,22,24,26,31,46,55,63,66,73,74,79,90,93,95,96
890 - 01,04,06,09,21,22,23,25,29,49,55,68,71,72,76,80,81,85,90,95
889 - 00,03,06,10,20,27,35,38,40,43,46,55,56,62,68,77,79,93,94,96
888 - 00,04,09,25,28,30,42,51,52,53,56,61,66,68,71,76,77,84,86,98
887 - 02,04,06,14,19,27,30,41,42,49,53,55,56,57,62,66,75,80,82,90
886 - 03,05,07,11,14,15,32,36,37,38,45,47,50,51,70,71,72,79,97,98
885 - 07,10,11,19,26,33,36,38,41,45,50,56,57,62,63,71,77,78,84,97
884 - 03,06,11,14,19,20,30,31,32,38,47,55,57,58,61,64,70,86,88,95
883 - 00,01,02,04,06,07,10,19,23,37,42,49,63,74,78,88,89,94,97,98
882 - 12,17,21,23,24,27,30,38,42,46,52,53,57,68,75,78,79,83,84,99
881 - 03,07,09,13,22,26,37,39,44,49,58,62,66,67,71,78,80,82,92,96
880 - 00,02,04,06,25,28,29,30,38,47,49,50,52,54,64,72,73,76,86,96
879 - 00,02,07,17,21,26,33,34,39,42,43,48,49,60,64,75,77,89,96,98
878 - 00,03,14,16,24,26,32,35,37,47,51,52,53,55,56,73,75,81,87,94
877 - 03,07,19,21,22,25,32,43,48,50,52,54,71,75,76,83,87,93,94,98
876 - 02,06,16,17,30,31,37,38,41,42,43,45,69,72,77,81,90,93,94,95
875 - 04,07,14,17,24,27,38,43,52,54,55,57,58,61,70,78,82,84,85,90
874 - 05,09,10,21,35,40,41,49,52,56,59,61,63,73,82,83,88,89,90,96
873 - 02,04,10,19,21,27,28,29,32,38,39,42,46,51,60,63,71,77,87,97
872 - 00,08,14,31,34,38,41,45,47,59,65,70,72,74,76,81,85,87,94,96
871 - 00,02,04,09,12,18,26,36,40,47,49,53,56,62,64,68,80,90,93,94
870 - 23,24,31,39,40,41,46,50,52,56,57,59,64,77,83,84,85,90,91,98
869 - 03,04,05,06,13,22,23,24,25,29,36,45,60,65,74,76,80,81,96,97
868 - 00,01,14,22,26,30,34,39,42,53,58,59,62,71,77,81,83,86,87,99
867 - 10,12,16,21,22,25,31,32,37,42,43,53,67,76,79,85,86,92,94,99
866 - 06,08,14,23,30,31,32,37,39,40,44,45,48,50,52,80,89,91,97,99
865 - 01,04,07,10,11,25,26,35,38,43,48,55,56,62,64,67,68,79,85,98
864 - 05,10,12,14,18,22,27,28,40,49,56,59,63,66,69,80,81,88,92,97
863 - 00,03,04,17,22,40,41,46,49,52,53,56,60,62,71,75,82,83,89,94
862 - 09,18,24,36,38,48,53,54,58,61,69,70,72,74,87,91,92,97,98,99
861 - 03,07,12,22,37,40,41,50,56,59,66,68,71,76,79,84,85,93,98,99
860 - 05,08,13,17,20,29,31,37,38,40,43,44,47,49,56,65,66,68,71,78
859 - 08,09,17,24,30,31,34,36,47,48,51,59,68,69,73,74,78,85,94,97
858 - 02,05,06,07,08,26,29,32,37,39,41,48,50,55,58,75,80,88,91,98
857 - 00,03,11,12,27,28,30,35,36,37,41,46,47,50,51,58,62,72,77,88
856 - 04,05,06,10,13,17,22,24,27,31,44,45,47,55,57,62,64,65,78,96
855 - 04,07,09,16,17,23,25,30,32,50,52,58,70,75,77,82,88,92,96,97
854 - 04,10,16,17,26,28,31,32,38,47,49,54,59,69,81,84,88,94,95,99
853 - 04,05,11,19,25,29,36,39,42,46,49,51,64,71,74,78,82,85,86,99
852 - 15,19,27,28,36,37,41,45,46,47,52,56,57,67,70,75,76,78,92,95
851 - 00,02,07,10,11,12,19,20,28,29,47,49,58,73,78,82,87,91,96,98
850 - 01,03,07,11,14,18,23,42,43,45,54,62,78,82,86,88,90,92,94,97
849 - 01,05,08,12,16,18,23,35,42,43,47,51,53,55,57,63,65,70,74,75
848 - 10,16,20,26,40,51,60,61,62,63,65,70,73,74,75,76,81,88,93,96
847 - 06,07,08,12,19,25,30,45,47,53,58,61,65,71,77,79,85,86,88,97
846 - 03,04,05,11,28,30,38,41,43,50,51,52,53,56,64,66,70,71,82,90
845 - 01,05,06,09,18,19,21,22,40,41,42,48,52,55,66,67,85,88,89,99
844 - 06,11,13,15,24,25,26,29,33,34,35,44,49,68,77,79,82,86,90,91
843 - 01,07,11,14,17,19,25,31,32,33,37,41,42,47,57,59,71,90,92,98
842 - 08,10,11,18,28,31,37,38,40,45,46,49,55,62,79,81,85,86,91,95
841 - 02,09,11,25,28,35,43,49,70,74,78,81,82,85,87,90,91,94,95,97
840 - 09,14,17,22,28,33,42,43,46,54,55,59,63,66,72,87,94,95,98,99
839 - 06,12,14,16,18,21,24,25,30,32,43,55,70,72,74,80,85,89,95,97
838 - 03,16,22,24,27,34,46,47,49,65,67,69,73,81,83,84,89,93,94,98
837 - 08,13,16,21,26,36,42,53,55,65,72,73,80,81,83,85,86,90,96,97
836 - 05,07,08,10,15,16,19,25,33,39,42,49,58,65,72,80,81,91,92,99
835 - 07,11,12,13,24,31,35,36,37,38,45,56,57,71,75,79,80,90,91,97
834 - 01,03,10,17,19,25,34,35,41,42,46,55,64,67,70,71,78,85,89,96
833 - 07,08,12,14,32,34,36,38,40,42,54,62,66,71,72,74,79,80,83,98
832 - 01,04,07,10,11,20,28,33,35,37,47,52,56,59,62,73,76,79,88,97
831 - 00,10,16,17,19,20,22,38,40,43,47,50,54,56,64,83,87,91,94,99
830 - 00,05,08,11,18,23,29,30,34,35,39,51,59,69,74,76,89,90,91,92
829 - 06,12,21,32,37,42,43,49,51,54,55,57,58,61,66,70,78,84,88,98
828 - 00,08,09,19,20,29,33,42,50,51,53,56,58,64,65,79,85,88,93,96
827 - 03,14,15,18,19,26,30,31,46,48,49,50,59,60,71,72,74,75,78,85
826 - 04,09,12,22,23,25,28,36,52,53,59,63,66,67,68,69,71,77,88,98
825 - 00,04,15,17,20,26,29,32,42,59,60,62,67,68,72,81,88,90,91,92
824 - 03,08,15,17,19,21,24,26,38,44,47,57,68,70,76,79,82,83,91,92
823 - 00,06,17,18,25,27,32,33,38,44,46,47,57,58,59,66,67,83,93,97
822 - 04,17,19,25,27,28,35,37,39,41,55,61,62,72,75,76,86,88,92,98
821 - 00,12,20,23,25,30,39,45,47,48,50,55,62,63,66,69,89,90,91,93
820 - 01,07,12,15,16,23,43,44,45,55,58,59,66,71,82,83,90,91,97,98
819 - 02,10,12,23,27,35,37,39,42,43,46,48,54,55,62,73,82,85,96,99
818 - 07,13,22,36,42,47,50,51,60,65,67,69,74,81,83,84,89,90,92,98
817 - 05,06,07,12,13,20,28,29,44,47,49,52,54,55,59,60,83,86,91,93
816 - 01,02,03,17,18,19,20,31,39,40,42,58,61,65,67,69,72,73,93,98
815 - 13,23,24,26,27,28,31,37,48,51,63,67,69,73,75,77,85,91,96,99
814 - 05,13,17,19,22,30,36,39,46,49,56,61,66,67,70,77,83,95,96,97
813 - 01,08,09,20,23,26,28,42,45,49,51,54,68,72,73,77,87,89,91,95
812 - 08,09,27,31,38,50,52,54,55,56,60,62,66,69,72,73,81,89,90,96
811 - 00,01,15,24,25,26,29,31,36,43,46,60,71,75,81,88,89,91,94,99
810 - 01,04,05,06,08,15,16,24,27,36,42,49,55,56,67,68,70,72,79,98
809 - 11,19,23,29,32,35,49,54,55,66,72,75,82,83,84,86,88,90,96,98
808 - 01,02,06,12,13,20,30,32,35,39,41,42,57,58,62,76,85,87,96,97
807 - 00,06,09,10,15,18,29,30,31,36,40,53,56,58,72,73,76,86,91,93
806 - 04,08,14,17,26,28,34,38,42,43,44,52,60,61,72,79,88,90,95,98
805 - 11,16,17,18,20,23,24,33,34,41,47,59,63,68,69,70,77,78,79,83
804 - 00,05,06,07,12,17,20,23,31,35,37,38,47,51,52,61,69,76,83,93
803 - 08,17,19,22,25,26,31,32,37,41,43,56,57,66,68,74,78,88,89,99
802 - 01,04,06,12,21,25,27,36,42,44,50,51,53,59,68,69,74,78,87,91
801 - 00,04,09,11,14,19,22,34,36,41,43,53,55,61,67,71,76,83,86,93
800 - 00,02,08,15,19,20,22,25,35,37,42,44,53,65,70,75,82,86,90,97
799 - 01,04,12,13,19,31,33,35,37,43,44,48,56,60,69,74,82,89,92,93
798 - 13,14,15,16,23,27,33,44,49,50,55,58,66,74,77,80,81,86,88,99
797 - 06,09,17,21,29,37,38,40,43,45,46,65,68,78,79,84,85,87,95,98
796 - 03,05,13,19,31,32,33,35,41,44,50,53,59,61,63,75,79,80,96,99
795 - 04,18,29,30,45,47,49,50,52,55,56,59,65,70,72,74,87,91,93,95
794 - 00,02,15,16,17,18,34,36,39,43,48,49,50,54,62,66,75,77,79,90
793 - 00,07,11,17,28,34,39,41,42,48,49,53,58,66,67,77,83,86,91,97
792 - 04,05,09,10,14,19,26,31,37,42,47,52,58,68,75,85,86,87,88,90
791 - 01,05,07,14,23,32,33,35,37,39,41,43,53,56,61,63,67,76,84,95
790 - 06,09,15,16,17,28,38,44,47,56,57,61,65,68,76,81,82,84,85,91
789 - 01,02,12,15,16,23,26,28,32,47,48,50,69,72,73,78,86,88,93,95
788 - 00,01,02,04,05,18,22,29,37,39,41,43,64,66,75,76,79,80,81,99
787 - 01,08,10,15,21,22,23,27,29,32,34,39,50,58,64,68,69,80,90,94
786 - 14,20,32,37,38,43,52,53,62,63,64,65,66,67,75,81,89,91,93,97
785 - 03,08,11,14,20,22,23,25,28,30,38,47,51,55,73,79,80,89,97,98
784 - 01,03,08,18,19,22,23,27,36,44,49,58,62,66,68,69,71,79,98,99
783 - 01,02,04,06,07,14,36,48,51,52,56,64,67,68,73,75,83,86,92,98
782 - 00,02,04,13,18,23,24,27,29,31,34,38,40,52,63,65,79,84,86,89
781 - 00,09,16,17,20,22,38,40,45,46,48,53,58,65,67,72,78,91,93,99
780 - 00,03,07,25,27,34,35,39,41,46,48,59,68,71,73,76,78,84,93,99
779 - 04,07,14,15,20,22,30,40,45,49,57,64,68,74,75,79,81,93,94,99
778 - 08,13,16,18,19,25,28,30,37,55,56,62,63,68,71,72,74,79,94,99
777 - 03,04,06,19,20,25,27,28,31,53,55,66,68,70,72,73,77,78,80,96
776 - 05,11,16,17,20,22,24,26,30,31,35,38,43,49,51,55,57,70,83,95
775 - 05,06,17,19,25,27,32,40,44,45,47,48,50,51,57,76,79,86,97,99
774 - 00,01,13,23,27,31,34,43,59,61,66,67,68,72,75,77,85,88,96,99
773 - 00,16,17,26,27,37,41,58,59,60,61,67,69,76,77,78,87,92,93,98
772 - 01,09,23,29,33,37,38,39,44,47,50,52,54,55,61,76,82,89,96,98
771 - 06,09,11,12,18,19,20,22,25,27,31,35,40,47,49,57,71,81,86,88
770 - 09,13,14,17,18,31,40,48,57,58,59,62,67,72,78,80,83,84,97,98
769 - 02,10,17,19,26,32,33,38,42,52,57,63,66,76,80,81,88,95,97,98
768 - 01,06,09,17,18,28,34,41,45,47,50,51,54,59,61,71,83,95,96,97
767 - 06,07,08,12,15,18,34,36,39,46,49,51,52,59,60,73,76,89,91,94
766 - 05,14,23,26,31,34,38,41,43,45,59,60,68,69,76,82,84,86,91,97
765 - 01,02,08,10,11,15,24,27,33,38,47,53,56,64,73,78,80,85,94,98
764 - 02,11,23,24,42,48,58,61,63,66,71,73,76,78,82,83,86,89,93,99
763 - 01,11,26,29,33,41,44,46,49,56,63,72,79,80,81,82,86,89,92,99
762 - 06,20,29,35,37,38,50,51,52,64,66,75,83,88,90,91,92,95,98,99
761 - 03,04,07,09,10,15,21,34,39,42,45,46,48,50,55,56,63,71,85,90
760 - 11,14,16,17,19,30,32,35,38,41,54,55,65,66,72,73,84,85,92,93
759 - 01,06,11,17,23,25,27,31,41,43,48,53,57,58,60,63,87,91,93,96
758 - 00,13,22,27,35,45,47,49,54,65,67,70,79,81,88,92,93,94,95,96
757 - 07,14,17,18,23,27,28,29,42,46,59,70,71,74,79,82,83,86,88,92
756 - 04,05,07,12,18,19,21,23,36,44,47,63,76,77,81,88,89,93,96,99
755 - 23,30,31,34,35,43,45,46,48,49,53,55,68,75,83,85,88,95,96,99
754 - 05,13,15,16,18,24,27,33,36,39,40,46,49,50,60,61,76,83,90,94
753 - 07,09,12,13,17,19,22,34,36,38,41,47,53,59,60,61,67,72,78,99
752 - 00,02,04,12,19,31,36,37,42,46,48,54,56,63,71,75,86,88,91,93
751 - 10,11,18,37,43,44,51,56,58,60,63,65,74,77,78,82,86,90,92,95
750 - 04,07,19,22,24,30,38,41,45,53,57,66,68,72,75,77,80,83,92,94
749 - 03,06,11,15,18,23,29,32,34,36,46,47,70,72,74,75,79,93,94,97
748 - 11,13,26,29,31,32,34,35,43,46,49,52,60,69,75,76,83,88,93,98
747 - 03,05,06,07,10,18,30,40,41,42,45,48,54,65,81,88,92,94,97,98
746 - 01,02,06,07,13,33,34,37,45,46,47,54,59,62,67,71,74,80,85,90
745 - 02,04,10,19,22,28,39,44,48,58,59,68,70,73,74,75,78,85,90,91
744 - 00,01,03,05,19,26,27,29,35,49,53,56,61,63,64,66,76,77,83,91
743 - 09,13,18,20,24,31,34,37,42,46,57,60,62,69,76,80,88,89,92,95
742 - 02,06,09,23,28,34,39,41,44,46,47,69,71,79,80,81,82,83,87,97
741 - 10,11,15,16,17,19,20,35,40,46,50,55,62,66,81,86,90,91,95,98
740 - 16,19,20,32,36,37,44,47,57,59,68,69,75,81,82,86,87,91,93,98
739 - 00,07,14,19,30,39,41,48,49,64,68,72,73,78,84,86,88,92,93,96
738 - 01,05,13,17,33,37,38,49,57,58,64,66,69,72,74,78,80,84,88,89
737 - 02,03,15,18,24,25,34,37,39,44,54,59,69,71,73,77,89,92,93,99
736 - 00,08,13,14,17,27,33,37,39,41,47,48,55,56,62,66,72,73,78,82
735 - 00,11,18,29,37,39,42,44,53,58,65,68,71,72,73,75,90,97,98,99
734 - 00,01,09,10,11,26,27,38,42,51,60,61,66,69,70,71,78,79,83,99
733 - 01,07,12,13,24,29,30,38,40,41,46,48,54,63,66,73,74,76,83,89
732 - 05,06,14,16,18,24,35,46,48,56,63,65,70,75,87,89,93,95,97,99
731 - 02,03,13,20,27,30,32,39,44,45,50,63,64,78,82,84,89,92,94,99
730 - 13,23,26,36,37,41,42,47,52,54,60,66,76,77,82,83,88,91,97,98
729 - 00,03,04,08,20,24,26,27,30,33,40,42,46,56,60,62,75,79,89,99
728 - 00,01,04,07,09,15,20,26,27,35,44,46,48,50,51,55,63,65,66,87
727 - 03,05,09,10,17,20,23,24,36,41,58,67,72,87,89,90,91,92,94,99
726 - 04,06,11,15,17,30,35,43,44,46,50,58,59,62,66,68,75,76,90,92
725 - 01,03,04,10,26,36,40,46,47,54,62,66,74,75,79,84,85,95,98,99
724 - 12,15,16,17,27,29,32,34,36,51,52,76,78,79,81,82,86,87,88,98
723 - 12,13,18,27,31,33,34,37,39,40,45,61,63,67,68,77,81,88,93,95
722 - 00,22,23,30,31,34,36,48,50,54,56,57,59,61,64,67,80,95,97,98
721 - 01,08,12,18,20,22,36,37,42,49,51,54,60,64,72,74,83,87,90,98
720 - 00,10,15,19,25,34,35,38,40,41,44,45,58,68,74,75,80,89,92,96
719 - 03,12,13,18,21,25,27,28,34,36,41,45,47,51,58,62,84,85,91,95
718 - 02,09,21,31,41,42,46,48,52,59,68,70,71,72,75,81,82,94,95,98
717 - 01,05,06,15,20,21,23,24,26,28,31,39,42,43,60,64,69,73,77,97
716 - 09,11,13,18,25,28,31,40,43,60,62,73,74,75,81,84,85,87,96,98
715 - 02,08,10,14,27,34,38,53,54,56,57,64,66,69,71,76,80,82,86,99
714 - 09,15,29,32,34,35,48,49,55,60,61,66,69,71,87,90,91,93,97,98
713 - 02,06,12,15,22,25,27,28,31,46,54,57,59,60,64,78,80,82,84,87
712 - 02,10,14,17,22,29,31,33,38,40,47,48,57,76,80,85,93,94,96,97
711 - 05,06,12,13,19,20,32,35,45,49,51,55,66,68,82,86,87,88,95,99
710 - 03,06,18,24,28,38,42,46,50,52,58,59,60,62,66,69,72,75,95,96
709 - 02,04,07,11,12,13,20,36,37,41,42,45,53,67,68,74,76,81,88,93
708 - 01,18,19,24,27,28,31,42,46,49,50,64,65,74,82,85,86,91,93,99
707 - 03,05,07,13,21,25,26,28,34,42,47,52,65,72,76,80,82,86,93,99
706 - 08,14,15,32,33,37,46,51,55,62,63,65,66,77,81,82,84,87,92,98
705 - 05,13,16,18,19,36,37,38,43,45,50,51,57,58,70,72,73,75,84,96
704 - 10,14,15,24,38,42,46,49,53,57,60,64,68,75,89,91,92,95,96,99
703 - 07,08,12,16,30,32,33,39,43,49,56,66,70,71,72,79,84,87,92,96
702 - 01,17,18,22,32,33,38,53,57,66,69,72,75,76,77,79,81,84,97,99
701 - 00,01,26,39,48,51,54,63,64,67,70,77,79,81,84,88,91,92,95,97
700 - 06,11,16,25,26,27,29,37,39,47,51,53,63,69,76,84,89,90,91,96
699 - 03,07,10,17,22,23,27,28,44,46,47,55,67,74,77,81,88,93,95,96
698 - 08,14,15,16,26,27,30,39,41,44,48,67,74,75,82,86,87,88,91,94
697 - 01,05,06,11,17,26,39,40,44,46,48,53,54,65,68,75,78,80,89,94
696 - 11,13,22,23,25,31,37,44,61,64,70,71,72,75,77,79,80,84,87,94
695 - 02,07,17,22,33,37,46,51,54,60,61,65,66,70,74,76,77,78,80,88
694 - 06,09,14,17,19,24,41,42,47,58,64,67,68,69,71,72,75,86,87,97
693 - 03,04,13,14,19,22,24,26,38,43,47,51,62,65,67,68,69,72,90,97
692 - 03,04,12,14,18,21,28,34,35,45,50,51,52,61,65,68,75,78,82,88
691 - 09,18,29,31,38,42,43,44,45,47,52,58,59,60,68,82,85,92,98,99
690 - 04,05,07,11,14,18,43,47,52,55,63,65,67,73,77,84,87,91,92,93
689 - 08,12,20,22,23,26,32,38,44,55,63,68,69,70,77,85,86,89,94,96
688 - 00,08,15,19,29,31,33,34,37,40,52,53,65,72,77,78,89,94,96,99
687 - 09,11,19,20,24,25,30,36,41,53,63,72,75,76,78,80,89,92,95,97
686 - 02,03,07,11,19,20,21,24,27,39,41,44,47,61,65,68,70,82,83,86
685 - 02,06,19,23,24,27,28,30,38,42,50,54,65,75,76,87,88,96,98,99
684 - 00,01,13,17,21,27,35,37,40,48,52,54,59,64,69,77,79,87,93,99
683 - 01,02,06,14,16,34,45,55,58,59,60,68,70,83,87,89,91,92,95,97
682 - 02,04,10,18,26,30,41,45,50,52,58,62,64,66,70,72,73,88,91,99
681 - 01,14,16,18,31,33,34,39,43,47,54,57,58,63,70,75,79,83,89,93
680 - 04,09,10,12,13,17,22,28,33,35,42,45,47,48,54,65,69,78,79,99
679 - 00,04,08,11,14,17,23,25,26,32,37,53,59,61,63,67,76,85,86,98
678 - 00,10,19,20,23,35,49,51,52,59,61,62,67,69,76,78,79,81,85,93
677 - 02,06,21,25,33,35,36,48,49,51,53,54,68,79,80,83,89,90,91,98
676 - 00,03,07,09,28,34,42,58,64,65,68,69,76,79,84,88,90,91,96,99
675 - 09,10,14,16,17,18,19,20,24,25,37,43,50,51,70,78,80,84,93,98
674 - 11,12,23,25,26,29,36,42,49,53,56,71,73,74,78,82,83,87,92,98
673 - 08,11,12,17,19,21,22,28,29,36,43,49,57,58,60,61,65,79,89,91
672 - 03,12,17,19,29,34,40,46,50,52,57,58,68,70,72,79,82,83,91,95
671 - 03,05,10,12,14,18,37,38,39,41,43,58,67,74,75,80,88,90,97,98
670 - 05,12,19,23,34,36,47,54,62,66,67,70,74,77,78,83,85,94,95,96
669 - 08,09,11,13,16,27,30,37,44,48,66,69,70,74,75,77,84,85,95,97
668 - 09,10,12,23,37,40,42,46,47,49,51,53,57,62,63,71,76,80,81,83
667 - 02,05,07,10,20,29,42,45,52,58,59,62,67,69,71,75,79,80,86,91
666 - 00,01,05,15,16,17,18,22,31,32,42,43,47,58,68,77,84,85,91,92
665 - 00,01,05,08,10,22,24,30,38,40,44,54,57,59,60,64,72,81,88,99
664 - 00,03,11,20,30,32,35,44,46,50,51,53,54,55,57,60,64,70,91,93
663 - 02,08,11,12,23,24,30,31,33,38,43,45,47,49,66,71,72,74,85,86
662 - 12,14,18,21,23,25,26,32,35,37,43,47,49,54,65,66,73,83,89,93
661 - 03,04,07,17,20,29,31,40,43,46,52,64,65,70,72,73,75,76,97,98
660 - 02,06,11,12,23,30,32,34,36,45,51,57,60,67,71,79,83,88,92,97
659 - 06,07,22,23,29,32,42,47,49,57,58,63,65,74,76,80,86,92,95,96
658 - 01,02,13,16,20,24,32,34,43,44,45,55,61,63,67,76,77,91,93,96
657 - 06,08,16,21,24,25,26,28,38,54,66,72,76,81,83,84,87,88,90,99
656 - 01,03,04,06,12,15,21,23,48,52,56,59,64,73,75,76,78,79,81,95
655 - 01,06,15,18,19,23,27,33,43,57,59,72,73,74,78,79,94,95,98,99
654 - 04,13,23,34,36,51,55,56,61,65,69,70,74,78,79,81,82,90,97,98
653 - 02,03,05,08,18,24,31,34,38,39,49,50,59,61,68,72,84,88,91,94
652 - 03,04,06,08,12,17,18,25,28,35,37,48,53,58,61,68,70,72,90,95
651 - 00,01,10,25,30,37,39,43,45,51,53,55,56,59,60,63,74,77,78,93
650 - 02,05,24,27,42,43,44,51,53,57,60,64,70,71,78,81,85,94,97,99
649 - 11,14,18,19,25,28,34,37,40,46,48,49,52,56,71,72,74,77,81,99
648 - 01,03,10,20,26,28,30,35,36,50,56,57,61,62,73,81,88,89,91,98
647 - 01,03,13,18,25,34,38,45,47,50,51,52,68,69,78,82,89,90,91,92
646 - 00,01,07,11,12,21,23,25,26,30,36,41,45,48,59,61,72,87,91,94
645 - 03,09,15,21,22,32,35,37,40,43,49,54,58,73,78,82,83,86,90,95
644 - 04,11,13,16,33,37,47,51,56,57,62,68,72,82,84,90,92,94,95,96
643 - 03,10,14,15,19,30,38,39,45,52,54,57,64,66,69,74,75,85,91,96
642 - 14,25,26,36,40,44,45,46,56,61,64,75,79,83,88,92,93,95,97,99
641 - 09,13,16,21,31,36,38,39,42,43,51,58,67,73,88,89,93,95,96,99
640 - 00,03,04,07,13,15,16,17,24,33,36,37,39,41,57,58,62,71,88,89
639 - 00,12,18,19,23,28,30,33,37,46,50,58,62,65,66,73,76,91,98,99
638 - 04,07,12,13,15,17,34,38,46,55,56,62,71,77,79,81,83,87,88,96
637 - 06,10,17,18,25,26,32,55,59,60,68,71,77,80,83,84,91,92,95,97
636 - 02,03,06,11,13,17,19,33,34,35,37,42,50,58,63,65,66,85,86,91
635 - 01,03,04,05,07,08,24,26,27,33,41,56,61,65,69,71,76,80,82,92
634 - 04,11,12,13,16,19,21,28,31,36,47,48,51,52,59,70,83,85,89,94
633 - 11,12,15,16,23,24,27,37,45,56,57,61,64,68,69,73,88,91,96,97
632 - 03,08,09,28,32,35,36,38,42,43,59,62,64,68,78,88,89,94,95,97
631 - 01,04,18,20,21,31,38,39,42,55,62,66,67,71,75,79,82,93,98,99
630 - 00,04,05,10,18,26,31,40,44,47,50,57,59,61,64,71,72,78,87,92
629 - 05,08,10,12,27,28,33,35,38,39,44,51,59,63,65,69,78,81,82,94
628 - 14,17,18,21,31,35,37,43,45,47,55,59,62,70,71,72,77,79,81,88
627 - 00,09,24,27,28,30,31,37,47,53,61,72,78,81,83,84,86,87,92,93
626 - 00,06,07,16,17,20,21,22,27,30,31,34,35,52,56,67,68,72,75,91
625 - 02,04,09,17,20,23,24,26,31,33,35,42,52,58,61,62,68,74,76,85
624 - 08,09,10,21,22,23,41,45,47,49,52,56,60,62,64,66,74,77,93,96
623 - 12,14,15,32,36,40,42,53,56,66,72,75,76,77,82,85,87,90,92,96
622 - 00,02,05,07,11,13,20,25,32,35,37,42,52,54,66,78,87,91,97,98
621 - 00,01,03,07,18,23,25,31,33,36,37,41,42,48,58,65,77,83,87,89
620 - 00,08,14,28,29,30,32,35,42,55,57,58,63,70,76,80,88,89,91,92
619 - 04,07,10,15,22,26,38,39,44,49,54,58,61,66,70,75,81,89,91,99
618 - 08,13,14,24,27,30,31,32,43,49,57,58,59,71,76,80,86,87,96,98
617 - 09,26,27,32,36,37,41,43,54,55,56,58,61,62,84,85,89,91,95,96
616 - 00,11,16,17,23,26,27,43,45,47,51,59,66,67,69,73,74,75,82,85
615 - 02,14,28,41,43,46,47,52,57,58,60,64,65,69,71,72,74,75,77,92
614 - 10,11,12,13,19,21,24,31,36,44,46,47,50,62,69,75,77,85,86,90
613 - 03,09,11,13,17,21,31,32,34,43,45,49,57,63,66,67,78,85,94,95
612 - 00,09,10,13,17,25,27,34,38,50,59,60,66,67,75,80,85,87,89,98
611 - 00,08,10,13,20,23,24,36,39,41,43,46,47,48,49,57,58,74,96,99
610 - 00,01,12,13,15,16,17,18,20,40,48,50,52,57,58,59,62,64,85,96
609 - 01,03,09,24,27,29,35,50,57,59,60,68,69,71,72,78,83,84,89,90
608 - 13,16,18,25,29,43,50,52,53,54,55,58,61,64,67,77,79,80,82,91
607 - 02,11,20,29,30,35,37,47,59,64,72,75,78,79,82,84,89,92,94,99
606 - 05,11,12,19,26,28,35,51,52,57,58,60,70,72,75,77,83,85,94,98
605 - 00,03,04,11,13,14,22,26,29,34,40,51,57,64,66,72,74,75,76,91
604 - 02,08,12,15,24,29,48,50,52,57,61,67,68,72,73,75,76,88,90,97
603 - 13,17,19,24,31,39,44,52,53,57,62,64,67,74,75,76,81,89,91,95
602 - 00,13,18,19,22,28,31,33,39,41,42,45,46,53,55,71,80,86,88,99
601 - 02,03,08,13,18,28,30,42,44,51,71,72,75,79,82,86,88,90,92,97
600 - 03,04,05,07,11,12,17,28,29,30,36,38,42,55,65,75,78,87,90,93
599 - 03,10,24,28,31,39,41,43,49,53,55,59,76,80,85,89,90,94,95,97
598 - 06,09,22,23,38,40,54,57,60,63,65,67,73,75,78,79,80,82,89,90
597 - 01,04,09,13,16,26,27,33,45,53,57,62,63,64,65,77,78,86,94,97
